Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:34:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:35:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:36:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:38:04, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:39:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:40:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:41:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:42:04, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:44:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:45:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:46:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T05:48:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:49:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:50:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:51:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:53:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:55:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:56:00, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:57:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T05:58:04, -1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:00:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:01:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:03:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:04:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:05:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:06:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:07:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:08:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:09:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:10:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:12:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:13:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:14:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:18:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:19:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:20:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:21:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:22:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:24:32, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:25:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:27:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:29:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:30:32, -1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:31:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:34:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:35:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:36:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:37:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:38:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:40:36, -1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:41:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:43:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:44:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:46:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:47:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:49:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:50:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:52:32, -1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T06:54:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T06:55:32, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T06:56:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 89, 2021-01-31T06:58:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:00:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:02:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:03:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:05:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:06:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:07:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:08:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:09:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:11:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:14:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:16:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:17:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:18:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:19:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:21:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:22:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:25:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:26:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:28:32, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:30:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:31:32, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:34:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:36:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:39:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:41:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:42:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:43:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:44:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:45:32, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:46:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:48:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:49:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:50:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:51:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:52:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:53:32, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:54:32, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:55:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:56:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:57:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:58:36, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T07:59:36, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:00:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:02:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:03:04, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 0, 2021-01-31T08:04:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:06:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:07:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:08:00, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:10:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:11:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:12:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:13:00, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:14:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:16:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:17:04, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:18:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:19:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:21:00, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:23:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:26:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:27:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:28:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:31:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:32:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:34:04, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:36:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:37:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:40:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:42:00, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:44:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:45:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:47:00, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:48:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:49:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:50:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:51:04, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:52:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:53:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:55:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:57:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:58:04, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T08:59:04, 0, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:00:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:02:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:03:04, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:06:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:07:04, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:09:00, 0, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:11:04, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:12:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:13:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:14:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:16:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:18:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:19:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 88, 2021-01-31T09:21:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:23:00, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:24:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:25:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:26:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:27:00, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:29:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:34:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:37:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:38:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:40:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:41:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:42:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:43:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:44:04, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:46:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:48:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:49:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:50:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:52:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:53:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:54:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:55:00, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:56:04, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T09:58:00, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:00:36, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:02:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:03:32, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:05:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:06:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:07:36, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:09:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:10:36, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:12:36, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:13:36, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:14:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:17:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:19:36, 1, 0, 8, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:20:36, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:21:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:22:36, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:24:32, 2, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:26:32, 1, 0, 7, 2, 0, 50
7015F3D8-DAF3-873B-6E3D-CD8B6761313D, B180101855, 87, 2021-01-31T10:27:36, 1, 0, 8, 2, 0, 50
